filename,bl,fl,flag,ic,mal,none,oafl,oahs,pl,vsit
bl16_00026,1,0,0,0,0,0,0,0,0,0
bl16_00027,1,0,0,0,0,0,0,0,0,0
bl16_00028,1,0,0,0,0,0,0,0,0,0
bl16_00029,1,0,0,0,0,0,0,0,0,0
bl16_00030,1,0,0,0,0,0,0,0,0,0
bl16_00031,1,0,0,0,0,0,0,0,0,0
bl16_00032,1,0,0,0,0,0,0,0,0,0
bl16_00033,1,0,0,0,0,0,0,0,0,0
bl16_00034,1,0,0,0,0,0,0,0,0,0
bl16_00035,1,0,0,0,0,0,0,0,0,0
bl16_00036,1,0,0,0,0,0,0,0,0,0
bl16_00037,1,0,0,0,0,0,0,0,0,0
bl16_00038,1,0,0,0,0,0,0,0,0,0
bl16_00039,1,0,0,0,0,0,0,0,0,0
bl16_00040,1,0,0,0,0,0,0,0,0,0
bl16_00041,1,0,0,0,0,0,0,0,0,0
bl16_00042,1,0,0,0,0,0,0,0,0,0
bl16_00043,1,0,0,0,0,0,0,0,0,0
bl16_00044,1,0,0,0,0,0,0,0,0,0
bl16_00045,1,0,0,0,0,0,0,0,0,0
bl16_00046,1,0,0,0,0,0,0,0,0,0
bl16_00047,1,0,0,0,0,0,0,0,0,0
bl16_00048,1,0,0,0,0,0,0,0,0,0
bl16_00049,1,0,0,0,0,0,0,0,0,0
bl16_00050,1,0,0,0,0,0,0,0,0,0
bl16_00051,1,0,0,0,0,0,0,0,0,0
bl16_00052,1,0,0,0,0,0,0,0,0,0
bl16_00053,1,0,0,0,0,0,0,0,0,0
bl16_00054,1,0,0,0,0,0,0,0,0,0
bl18_00000,1,0,0,0,0,0,0,0,0,0
bl18_00001,1,0,0,0,0,0,0,0,0,0
bl18_00002,1,0,0,0,0,0,0,0,0,0
bl18_00003,1,0,0,0,0,0,0,0,0,0
bl18_00004,1,0,0,0,0,0,0,0,0,0
bl18_00005,1,0,0,0,0,0,0,0,0,0
bl18_00006,1,0,0,0,0,0,0,0,0,0
bl18_00007,1,0,0,0,0,0,0,0,0,0
bl18_00008,1,0,0,0,0,0,0,0,0,0
bl18_00009,1,0,0,0,0,0,0,0,0,0
bl18_00010,1,0,0,0,0,0,0,0,0,0
bl18_00011,1,0,0,0,0,0,0,0,0,0
bl18_00012,1,0,0,0,0,0,0,0,0,0
bl18_00013,1,0,0,0,0,0,0,0,0,0
bl18_00014,1,0,0,0,0,0,0,0,0,0
bl18_00015,1,0,0,0,0,0,0,0,0,0
bl18_00016,1,0,0,0,0,0,0,0,0,0
bl18_00017,1,0,0,0,0,0,0,0,0,0
bl18_00018,1,0,0,0,0,0,0,0,0,0
bl18_00019,1,0,0,0,0,0,0,0,0,0
bl18_00020,1,0,0,0,0,0,0,0,0,0
bl18_00021,1,0,0,0,0,0,0,0,0,0
bl18_00022,1,0,0,0,0,0,0,0,0,0
bl18_00023,1,0,0,0,0,0,0,0,0,0
bl18_00024,1,0,0,0,0,0,0,0,0,0
bl18_00025,1,0,0,0,0,0,0,0,0,0
bl18_00026,1,0,0,0,0,0,0,0,0,0
bl18_00027,1,0,0,0,0,0,0,0,0,0
bl18_00028,1,0,0,0,0,0,0,0,0,0
bl18_00029,1,0,0,0,0,0,0,0,0,0
bl18_00030,1,0,0,0,0,0,0,0,0,0
bl18_00031,1,0,0,0,0,0,0,0,0,0
bl18_00032,1,0,0,0,0,0,0,0,0,0
bl18_00033,1,0,0,0,0,0,0,0,0,0
bl18_00034,1,0,0,0,0,0,0,0,0,0
bl18_00035,1,0,0,0,0,0,0,0,0,0
bl18_00036,1,0,0,0,0,0,0,0,0,0
bl18_00037,1,0,0,0,0,0,0,0,0,0
bl18_00038,1,0,0,0,0,0,0,0,0,0
bl18_00039,1,0,0,0,0,0,0,0,0,0
bl18_00040,1,0,0,0,0,0,0,0,0,0
bl18_00041,1,0,0,0,0,0,0,0,0,0
bl18_00042,1,0,0,0,0,0,0,0,0,0
bl18_00043,1,0,0,0,0,0,0,0,0,0
bl18_00044,1,0,0,0,0,0,0,0,0,0
bl18_00045,1,0,0,0,0,0,0,0,0,0
bl18_00046,1,0,0,0,0,0,0,0,0,0
bl18_00047,1,0,0,0,0,0,0,0,0,0
bl18_00048,1,0,0,0,0,0,0,0,0,0
bl18_00049,1,0,0,0,0,0,0,0,0,0
bl18_00050,1,0,0,0,0,0,0,0,0,0
bl18_00051,1,0,0,0,0,0,0,0,0,0
bl18_00052,1,0,0,0,0,0,0,0,0,0
bl18_00053,1,0,0,0,0,0,0,0,0,0
bl19_00000,0,0,0,0,0,1,0,0,0,0
bl19_00001,0,0,0,0,0,1,0,0,0,0
bl19_00002,0,0,0,0,0,1,0,0,0,0
bl19_00003,0,0,0,0,0,1,0,0,0,0
bl19_00004,0,0,0,0,0,1,0,0,0,0
bl19_00005,0,0,0,0,0,1,0,0,0,0
bl19_00006,0,0,0,0,0,1,0,0,0,0
bl19_00007,0,0,0,0,0,1,0,0,0,0
bl19_00008,0,0,0,0,0,1,0,0,0,0
bl19_00009,0,0,0,0,0,1,0,0,0,0
bl19_00010,0,0,0,0,0,1,0,0,0,0
bl19_00011,0,0,0,0,0,1,0,0,0,0
bl19_00012,0,0,0,0,0,1,0,0,0,0
bl19_00013,0,0,0,0,0,1,0,0,0,0
bl19_00014,0,0,0,0,0,1,0,0,0,0
bl19_00015,0,0,0,0,0,1,0,0,0,0
bl19_00016,0,0,0,0,0,1,0,0,0,0
bl19_00017,0,0,0,0,0,1,0,0,0,0
bl19_00018,0,0,0,0,0,1,0,0,0,0
bl19_00019,0,0,0,0,0,1,0,0,0,0
bl19_00020,0,0,0,0,0,1,0,0,0,0
bl19_00021,0,0,0,0,0,1,0,0,0,0
bl19_00022,0,0,0,0,0,1,0,0,0,0
bl19_00023,0,0,0,0,0,1,0,0,0,0
bl19_00024,0,0,0,0,0,1,0,0,0,0
bl19_00025,0,0,0,0,0,1,0,0,0,0
bl19_00026,0,0,0,0,0,1,0,0,0,0
bl19_00027,0,0,0,0,0,1,0,0,0,0
bl19_00028,0,0,0,0,0,1,0,0,0,0
bl19_00029,0,0,0,0,0,1,0,0,0,0
bl19_00030,0,0,0,0,0,1,0,0,0,0
bl19_00031,0,0,0,0,0,1,0,0,0,0
bl19_00032,0,0,0,0,0,1,0,0,0,0
bl19_00033,0,0,0,0,0,1,0,0,0,0
bl19_00034,0,0,0,0,0,1,0,0,0,0
bl19_00035,0,0,0,0,0,1,0,0,0,0
bl19_00036,0,0,0,0,0,1,0,0,0,0
bl19_00037,0,0,0,0,0,1,0,0,0,0
bl19_00038,0,0,0,0,0,1,0,0,0,0
bl19_00039,0,0,0,0,0,1,0,0,0,0
bl19_00040,0,0,0,0,0,1,0,0,0,0
bl19_00041,0,0,0,0,0,1,0,0,0,0
bl19_00042,0,0,0,0,0,1,0,0,0,0
bl19_00043,0,0,0,0,0,1,0,0,0,0
bl19_00044,0,0,0,0,0,1,0,0,0,0
bl19_00045,0,0,0,0,0,1,0,0,0,0
bl19_00046,0,0,0,0,0,1,0,0,0,0
bl19_00047,0,0,0,0,0,1,0,0,0,0
bl19_00048,0,0,0,0,0,1,0,0,0,0
bl19_00049,0,0,0,0,0,1,0,0,0,0
bl19_00050,0,0,0,0,0,1,0,0,0,0
bl19_00051,0,0,0,0,0,1,0,0,0,0
bl19_00052,0,0,0,0,0,1,0,0,0,0
bl19_00053,0,0,0,0,0,1,0,0,0,0
bl19_00054,0,0,0,0,0,1,0,0,0,0
bl19_00055,0,0,0,0,0,1,0,0,0,0
bl19_00056,0,0,0,0,0,1,0,0,0,0
bl19_00057,0,0,0,0,0,1,0,0,0,0
bl19_00058,0,0,0,0,0,1,0,0,0,0
bl19_00059,0,0,0,0,0,1,0,0,0,0
bl19_00060,0,0,0,0,0,1,0,0,0,0
bl19_00061,0,0,0,0,0,1,0,0,0,0
bl19_00062,0,0,0,0,0,1,0,0,0,0
bl19_00063,0,0,0,0,0,1,0,0,0,0
bl19_00064,0,0,0,0,0,1,0,0,0,0
bl19_00065,0,0,0,0,0,1,0,0,0,0
bl19_00066,0,0,0,0,0,1,0,0,0,0
bl19_00067,0,0,0,0,0,1,0,0,0,0
bl19_00068,0,0,0,0,0,1,0,0,0,0
bl19_00069,0,0,0,0,0,1,0,0,0,0
bl19_00070,0,0,0,0,0,1,0,0,0,0
bl19_00071,0,0,0,0,0,1,0,0,0,0
bl19_00072,0,0,0,0,0,1,0,0,0,0
bl19_00073,0,0,0,0,0,1,0,0,0,0
bl19_00074,0,0,0,0,0,1,0,0,0,0
bl19_00075,0,0,0,0,0,1,0,0,0,0
bl19_00076,0,0,0,0,0,1,0,0,0,0
bl19_00077,0,0,0,0,0,1,0,0,0,0
bl19_00078,1,0,0,0,0,0,0,0,0,0
bl19_00079,1,0,0,0,0,0,0,0,0,0
bl19_00080,1,0,0,0,0,0,0,0,0,0
bl19_00081,1,0,0,0,0,0,0,0,0,0
bl19_00082,1,0,0,0,0,0,0,0,0,0
bl19_00083,1,0,0,0,0,0,0,0,0,0
bl19_00084,1,0,0,0,0,0,0,0,0,0
bl19_00085,1,0,0,0,0,0,0,0,0,0
bl19_00086,1,0,0,0,0,0,0,0,0,0
bl19_00087,1,0,0,0,0,0,0,0,0,0
bl19_00088,1,0,0,0,0,0,0,0,0,0
bl19_00089,1,0,0,0,0,0,0,0,0,0
bl19_00090,1,0,0,0,0,0,0,0,0,0
bl19_00091,1,0,0,0,0,0,0,0,0,0
bl19_00092,1,0,0,0,0,0,0,0,0,0
bl19_00093,1,0,0,0,0,0,0,0,0,0
bl19_00094,1,0,0,0,0,0,0,0,0,0
bl19_00095,1,0,0,0,0,0,0,0,0,0
bl19_00096,1,0,0,0,0,0,0,0,0,0
bl19_00097,1,0,0,0,0,0,0,0,0,0
bl19_00098,1,0,0,0,0,0,0,0,0,0
bl19_00099,1,0,0,0,0,0,0,0,0,0
bl19_00100,1,0,0,0,0,0,0,0,0,0
bl19_00101,1,0,0,0,0,0,0,0,0,0
bl19_00102,1,0,0,0,0,0,0,0,0,0
bl19_00103,1,0,0,0,0,0,0,0,0,0
bl19_00104,1,0,0,0,0,0,0,0,0,0
bl19_00105,1,0,0,0,0,0,0,0,0,0
bl19_00106,1,0,0,0,0,0,0,0,0,0
bl19_00107,1,0,0,0,0,0,0,0,0,0
bl19_00108,1,0,0,0,0,0,0,0,0,0
bl19_00109,1,0,0,0,0,0,0,0,0,0
bl19_00110,1,0,0,0,0,0,0,0,0,0
bl19_00111,1,0,0,0,0,0,0,0,0,0
bl19_00112,1,0,0,0,0,0,0,0,0,0
bl19_00113,1,0,0,0,0,0,0,0,0,0
bl19_00114,1,0,0,0,0,0,0,0,0,0
bl19_00115,1,0,0,0,0,0,0,0,0,0
bl19_00116,1,0,0,0,0,0,0,0,0,0
bl19_00117,1,0,0,0,0,0,0,0,0,0
bl19_00118,1,0,0,0,0,0,0,0,0,0
bl19_00119,1,0,0,0,0,0,0,0,0,0
bl19_00120,1,0,0,0,0,0,0,0,0,0
bl19_00121,1,0,0,0,0,0,0,0,0,0
bl19_00122,1,0,0,0,0,0,0,0,0,0
bl19_00123,1,0,0,0,0,0,0,0,0,0
bl19_00124,1,0,0,0,0,0,0,0,0,0
bl19_00125,1,0,0,0,0,0,0,0,0,0
bl19_00126,1,0,0,0,0,0,0,0,0,0
bl20_00000,1,0,0,0,0,0,0,0,0,0
bl20_00001,1,0,0,0,0,0,0,0,0,0
bl20_00002,1,0,0,0,0,0,0,0,0,0
bl20_00003,1,0,0,0,0,0,0,0,0,0
bl20_00004,1,0,0,0,0,0,0,0,0,0
bl20_00005,1,0,0,0,0,0,0,0,0,0
bl20_00006,1,0,0,0,0,0,0,0,0,0
bl20_00007,1,0,0,0,0,0,0,0,0,0
bl20_00008,1,0,0,0,0,0,0,0,0,0
bl20_00009,1,0,0,0,0,0,0,0,0,0
bl20_00010,1,0,0,0,0,0,0,0,0,0
bl20_00011,1,0,0,0,0,0,0,0,0,0
bl20_00012,1,0,0,0,0,0,0,0,0,0
bl20_00013,1,0,0,0,0,0,0,0,0,0
bl20_00014,1,0,0,0,0,0,0,0,0,0
bl20_00015,1,0,0,0,0,0,0,0,0,0
bl20_00016,1,0,0,0,0,0,0,0,0,0
bl20_00017,1,0,0,0,0,0,0,0,0,0
bl20_00018,1,0,0,0,0,0,0,0,0,0
bl20_00019,1,0,0,0,0,0,0,0,0,0
bl20_00020,1,0,0,0,0,0,0,0,0,0
bl20_00021,1,0,0,0,0,0,0,0,0,0
bl20_00022,1,0,0,0,0,0,0,0,0,0
bl20_00023,1,0,0,0,0,0,0,0,0,0
bl20_00024,1,0,0,0,0,0,0,0,0,0
bl20_00025,1,0,0,0,0,0,0,0,0,0
bl20_00026,1,0,0,0,0,0,0,0,0,0
bl20_00027,1,0,0,0,0,0,0,0,0,0
bl20_00028,1,0,0,0,0,0,0,0,0,0
bl20_00029,1,0,0,0,0,0,0,0,0,0
bl20_00030,1,0,0,0,0,0,0,0,0,0
bl20_00031,1,0,0,0,0,0,0,0,0,0
bl20_00032,1,0,0,0,0,0,0,0,0,0
bl20_00033,1,0,0,0,0,0,0,0,0,0
bl20_00034,1,0,0,0,0,0,0,0,0,0
bl20_00035,1,0,0,0,0,0,0,0,0,0
bl20_00036,1,0,0,0,0,0,0,0,0,0
bl20_00037,1,0,0,0,0,0,0,0,0,0
bl20_00038,1,0,0,0,0,0,0,0,0,0
bl20_00039,1,0,0,0,0,0,0,0,0,0
bl20_00040,1,0,0,0,0,0,0,0,0,0
bl20_00041,1,0,0,0,0,0,0,0,0,0
bl20_00042,1,0,0,0,0,0,0,0,0,0
bl20_00043,1,0,0,0,0,0,0,0,0,0
bl20_00044,1,0,0,0,0,0,0,0,0,0
bl20_00045,1,0,0,0,0,0,0,0,0,0
bl20_00046,1,0,0,0,0,0,0,0,0,0
bl20_00047,1,0,0,0,0,0,0,0,0,0
bl20_00048,1,0,0,0,0,0,0,0,0,0
bl20_00049,1,0,0,0,0,0,0,0,0,0
bl20_00050,1,0,0,0,0,0,0,0,0,0
bl20_00051,1,0,0,0,0,0,0,0,0,0
bl20_00052,1,0,0,0,0,0,0,0,0,0
bl20_00053,1,0,0,0,0,0,0,0,0,0
bl20_00054,1,0,0,0,0,0,0,0,0,0
bl20_00055,1,0,0,0,0,0,0,0,0,0
bl20_00056,1,0,0,0,0,0,0,0,0,0
bl20_00057,1,0,0,0,0,0,0,0,0,0
bl20_00058,1,0,0,0,0,0,0,0,0,0
bl20_00059,1,0,0,0,0,0,0,0,0,0
bl20_00060,1,0,0,0,0,0,0,0,0,0
bl20_00061,1,0,0,0,0,0,0,0,0,0
bl20_00062,1,0,0,0,0,0,0,0,0,0
bl20_00063,1,0,0,0,0,0,0,0,0,0
bl20_00064,1,0,0,0,0,0,0,0,0,0
bl20_00065,1,0,0,0,0,0,0,0,0,0
bl20_00066,1,0,0,0,0,0,0,0,0,0
bl20_00067,1,0,0,0,0,0,0,0,0,0
bl20_00068,1,0,0,0,0,0,0,0,0,0
bl20_00069,1,0,0,0,0,0,0,0,0,0
bl20_00070,1,0,0,0,0,0,0,0,0,0
bl20_00071,1,0,0,0,0,0,0,0,0,0
bl20_00072,1,0,0,0,0,0,0,0,0,0
bl20_00073,1,0,0,0,0,0,0,0,0,0
bl20_00074,1,0,0,0,0,0,0,0,0,0
bl20_00075,1,0,0,0,0,0,0,0,0,0
bl20_00076,1,0,0,0,0,0,0,0,0,0
bl20_00077,1,0,0,0,0,0,0,0,0,0
bl20_00078,1,0,0,0,0,0,0,0,0,0
bl20_00079,1,0,0,0,0,0,0,0,0,0
bl20_00080,1,0,0,0,0,0,0,0,0,0
bl20_00081,1,0,0,0,0,0,0,0,0,0
bl20_00082,1,0,0,0,0,0,0,0,0,0
bl20_00083,1,0,0,0,0,0,0,0,0,0
bl20_00084,1,0,0,0,0,0,0,0,0,0
bl20_00085,1,0,0,0,0,0,0,0,0,0
bl20_00086,1,0,0,0,0,0,0,0,0,0
bl20_00087,1,0,0,0,0,0,0,0,0,0
bl20_00088,1,0,0,0,0,0,0,0,0,0
bl20_00089,1,0,0,0,0,0,0,0,0,0
bl20_00090,1,0,0,0,0,0,0,0,0,0
bl20_00091,1,0,0,0,0,0,0,0,0,0
bl20_00092,1,0,0,0,0,0,0,0,0,0
bl20_00093,1,0,0,0,0,0,0,0,0,0
bl20_00094,1,0,0,0,0,0,0,0,0,0
bl20_00095,1,0,0,0,0,0,0,0,0,0
bl20_00096,1,0,0,0,0,0,0,0,0,0
bl20_00097,1,0,0,0,0,0,0,0,0,0
bl20_00098,1,0,0,0,0,0,0,0,0,0
bl20_00099,1,0,0,0,0,0,0,0,0,0
bl20_00100,1,0,0,0,0,0,0,0,0,0
bl20_00101,1,0,0,0,0,0,0,0,0,0
bl20_00102,1,0,0,0,0,0,0,0,0,0
bl20_00103,1,0,0,0,0,0,0,0,0,0
bl20_00104,1,0,0,0,0,0,0,0,0,0
bl20_00105,1,0,0,0,0,0,0,0,0,0
bl21_00000,0,0,0,0,0,1,0,0,0,0
bl21_00001,0,0,0,0,0,1,0,0,0,0
bl21_00002,0,0,0,0,0,1,0,0,0,0
bl21_00003,0,0,0,0,0,1,0,0,0,0
bl21_00004,0,0,0,0,0,1,0,0,0,0
bl21_00005,0,0,0,0,0,1,0,0,0,0
bl21_00006,0,0,0,0,0,1,0,0,0,0
bl21_00007,0,0,0,0,0,1,0,0,0,0
bl21_00008,0,0,0,0,0,1,0,0,0,0
bl21_00009,0,0,0,0,0,1,0,0,0,0
bl21_00010,0,0,0,0,0,1,0,0,0,0
bl21_00011,0,0,0,0,0,1,0,0,0,0
bl21_00012,0,0,0,0,0,1,0,0,0,0
bl21_00013,0,0,0,0,0,1,0,0,0,0
bl21_00014,0,0,0,0,0,1,0,0,0,0
bl21_00015,0,0,0,0,0,1,0,0,0,0
bl21_00016,0,0,0,0,0,1,0,0,0,0
bl21_00017,0,0,0,0,0,1,0,0,0,0
bl21_00018,0,0,0,0,0,1,0,0,0,0
bl21_00019,0,0,0,0,0,1,0,0,0,0
bl21_00020,0,0,0,0,0,1,0,0,0,0
bl21_00021,0,0,0,0,0,1,0,0,0,0
bl21_00022,1,0,0,0,0,0,0,0,0,0
bl21_00023,1,0,0,0,0,0,0,0,0,0
bl21_00024,1,0,0,0,0,0,0,0,0,0
bl21_00025,1,0,0,0,0,0,0,0,0,0
bl21_00026,1,0,0,0,0,0,0,0,0,0
bl21_00027,1,0,0,0,0,0,0,0,0,0
bl21_00028,1,0,0,0,0,0,0,0,0,0
bl21_00029,1,0,0,0,0,0,0,0,0,0
bl21_00030,1,0,0,0,0,0,0,0,0,0
bl21_00031,1,0,0,0,0,0,0,0,0,0
bl21_00032,1,0,0,0,0,0,0,0,0,0
bl21_00033,1,0,0,0,0,0,0,0,0,0
bl21_00034,1,0,0,0,0,0,0,0,0,0
bl21_00035,1,0,0,0,0,0,0,0,0,0
bl21_00036,1,0,0,0,0,0,0,0,0,0
bl21_00037,1,0,0,0,0,0,0,0,0,0
bl21_00038,1,0,0,0,0,0,0,0,0,0
bl21_00039,1,0,0,0,0,0,0,0,0,0
bl21_00040,1,0,0,0,0,0,0,0,0,0
bl21_00041,1,0,0,0,0,0,0,0,0,0
bl21_00042,1,0,0,0,0,0,0,0,0,0
bl21_00043,1,0,0,0,0,0,0,0,0,0
bl21_00044,1,0,0,0,0,0,0,0,0,0
bl21_00045,1,0,0,0,0,0,0,0,0,0
bl21_00046,1,0,0,0,0,0,0,0,0,0
bl21_00047,1,0,0,0,0,0,0,0,0,0
bl21_00048,1,0,0,0,0,0,0,0,0,0
bl21_00049,1,0,0,0,0,0,0,0,0,0
bl21_00050,1,0,0,0,0,0,0,0,0,0
bl21_00051,1,0,0,0,0,0,0,0,0,0
bl21_00052,1,0,0,0,0,0,0,0,0,0
bl21_00053,1,0,0,0,0,0,0,0,0,0
bl21_00054,1,0,0,0,0,0,0,0,0,0
bl21_00055,1,0,0,0,0,0,0,0,0,0
bl21_00056,1,0,0,0,0,0,0,0,0,0
bl21_00057,1,0,0,0,0,0,0,0,0,0
bl21_00058,1,0,0,0,0,0,0,0,0,0
bl21_00059,1,0,0,0,0,0,0,0,0,0
bl21_00060,1,0,0,0,0,0,0,0,0,0
bl21_00061,1,0,0,0,0,0,0,0,0,0
bl21_00062,1,0,0,0,0,0,0,0,0,0
bl21_00063,1,0,0,0,0,0,0,0,0,0
bl21_00064,1,0,0,0,0,0,0,0,0,0
bl21_00065,1,0,0,0,0,0,0,0,0,0
bl21_00066,1,0,0,0,0,0,0,0,0,0
bl21_00067,1,0,0,0,0,0,0,0,0,0
bl21_00068,1,0,0,0,0,0,0,0,0,0
bl21_00069,1,0,0,0,0,0,0,0,0,0
bl21_00070,1,0,0,0,0,0,0,0,0,0
bl21_00071,1,0,0,0,0,0,0,0,0,0
bl21_00072,1,0,0,0,0,0,0,0,0,0
bl21_00073,1,0,0,0,0,0,0,0,0,0
bl21_00074,1,0,0,0,0,0,0,0,0,0
bl21_00075,1,0,0,0,0,0,0,0,0,0
bl21_00076,1,0,0,0,0,0,0,0,0,0
bl21_00077,1,0,0,0,0,0,0,0,0,0
bl21_00078,0,0,0,0,0,1,0,0,0,0
bl21_00079,0,0,0,0,0,1,0,0,0,0
bl21_00080,0,0,0,0,0,1,0,0,0,0
bl21_00081,0,0,0,0,0,1,0,0,0,0
bl21_00082,0,0,0,0,0,1,0,0,0,0
bl21_00083,0,0,0,0,0,1,0,0,0,0
bl21_00084,0,0,0,0,0,1,0,0,0,0
bl21_00085,0,0,0,0,0,1,0,0,0,0
bl21_00086,0,0,0,0,0,1,0,0,0,0
bl21_00087,0,0,0,0,0,1,0,0,0,0
bl21_00088,0,0,0,0,0,1,0,0,0,0
bl22_00000,0,0,0,0,0,1,0,0,0,0
bl22_00001,0,0,0,0,0,1,0,0,0,0
bl22_00002,0,0,0,0,0,1,0,0,0,0
bl22_00003,0,0,0,0,0,1,0,0,0,0
bl22_00004,0,0,0,0,0,1,0,0,0,0
bl22_00005,0,0,0,0,0,1,0,0,0,0
bl22_00006,0,0,0,0,0,1,0,0,0,0
bl22_00007,0,0,0,0,0,1,0,0,0,0
bl22_00008,0,0,0,0,0,1,0,0,0,0
bl22_00009,0,0,0,0,0,1,0,0,0,0
bl22_00010,0,0,0,0,0,1,0,0,0,0
bl22_00011,0,0,0,0,0,1,0,0,0,0
bl22_00012,0,0,0,0,0,1,0,0,0,0
bl22_00013,0,0,0,0,0,1,0,0,0,0
bl22_00014,0,0,0,0,0,1,0,0,0,0
bl22_00015,0,0,0,0,0,1,0,0,0,0
bl22_00016,0,0,0,0,0,1,0,0,0,0
bl22_00017,0,0,0,0,0,1,0,0,0,0
bl22_00018,1,0,0,0,0,0,0,0,0,0
bl22_00019,1,0,0,0,0,0,0,0,0,0
bl22_00020,1,0,0,0,0,0,0,0,0,0
bl22_00021,1,0,0,0,0,0,0,0,0,0
bl22_00022,1,0,0,0,0,0,0,0,0,0
bl22_00023,1,0,0,0,0,0,0,0,0,0
bl22_00024,1,0,0,0,0,0,0,0,0,0
bl22_00025,1,0,0,0,0,0,0,0,0,0
bl22_00026,1,0,0,0,0,0,0,0,0,0
bl22_00027,1,0,0,0,0,0,0,0,0,0
bl22_00028,1,0,0,0,0,0,0,0,0,0
bl22_00029,1,0,0,0,0,0,0,0,0,0
bl22_00030,1,0,0,0,0,0,0,0,0,0
bl22_00031,1,0,0,0,0,0,0,0,0,0
bl22_00032,1,0,0,0,0,0,0,0,0,0
bl22_00033,1,0,0,0,0,0,0,0,0,0
bl22_00034,1,0,0,0,0,0,0,0,0,0
bl22_00035,1,0,0,0,0,0,0,0,0,0
bl22_00036,1,0,0,0,0,0,0,0,0,0
bl22_00037,1,0,0,0,0,0,0,0,0,0
bl22_00038,1,0,0,0,0,0,0,0,0,0
bl22_00039,1,0,0,0,0,0,0,0,0,0
bl22_00040,1,0,0,0,0,0,0,0,0,0
bl22_00041,1,0,0,0,0,0,0,0,0,0
bl22_00042,1,0,0,0,0,0,0,0,0,0
bl22_00043,1,0,0,0,0,0,0,0,0,0
bl22_00044,1,0,0,0,0,0,0,0,0,0
bl22_00045,1,0,0,0,0,0,0,0,0,0
bl22_00046,1,0,0,0,0,0,0,0,0,0
bl22_00047,1,0,0,0,0,0,0,0,0,0
bl22_00048,1,0,0,0,0,0,0,0,0,0
bl22_00049,1,0,0,0,0,0,0,0,0,0
bl22_00050,1,0,0,0,0,0,0,0,0,0
bl22_00051,1,0,0,0,0,0,0,0,0,0
bl22_00052,1,0,0,0,0,0,0,0,0,0
bl22_00053,1,0,0,0,0,0,0,0,0,0
bl22_00054,1,0,0,0,0,0,0,0,0,0
bl22_00055,1,0,0,0,0,0,0,0,0,0
bl22_00056,1,0,0,0,0,0,0,0,0,0
bl22_00057,1,0,0,0,0,0,0,0,0,0
bl22_00058,1,0,0,0,0,0,0,0,0,0
bl22_00059,1,0,0,0,0,0,0,0,0,0
bl22_00060,1,0,0,0,0,0,0,0,0,0
bl22_00061,1,0,0,0,0,0,0,0,0,0
bl22_00062,1,0,0,0,0,0,0,0,0,0
bl22_00063,1,0,0,0,0,0,0,0,0,0
bl22_00064,1,0,0,0,0,0,0,0,0,0
bl22_00065,1,0,0,0,0,0,0,0,0,0
bl22_00066,1,0,0,0,0,0,0,0,0,0
bl22_00067,1,0,0,0,0,0,0,0,0,0
bl22_00068,1,0,0,0,0,0,0,0,0,0
bl22_00069,1,0,0,0,0,0,0,0,0,0
bl22_00070,1,0,0,0,0,0,0,0,0,0
bl22_00071,0,0,0,0,0,1,0,0,0,0
bl22_00072,0,0,0,0,0,1,0,0,0,0
bl22_00073,0,0,0,0,0,1,0,0,0,0
bl22_00074,0,0,0,0,0,1,0,0,0,0
bl22_00075,0,0,0,0,0,1,0,0,0,0
bl22_00076,0,0,0,0,0,1,0,0,0,0
bl22_00077,0,0,0,0,0,1,0,0,0,0
bl22_00078,0,0,0,0,0,1,0,0,0,0
bl22_00079,0,0,0,0,0,1,0,0,0,0
bl23_00000,1,0,0,0,0,0,0,0,0,0
bl23_00001,1,0,0,0,0,0,0,0,0,0
bl23_00002,1,0,0,0,0,0,0,0,0,0
bl23_00003,1,0,0,0,0,0,0,0,0,0
bl23_00004,1,0,0,0,0,0,0,0,0,0
bl23_00005,1,0,0,0,0,0,0,0,0,0
bl23_00006,1,0,0,0,0,0,0,0,0,0
bl23_00007,1,0,0,0,0,0,0,0,0,0
bl23_00008,1,0,0,0,0,0,0,0,0,0
bl23_00009,1,0,0,0,0,0,0,0,0,0
bl23_00010,1,0,0,0,0,0,0,0,0,0
bl23_00011,1,0,0,0,0,0,0,0,0,0
bl23_00012,1,0,0,0,0,0,0,0,0,0
bl23_00013,1,0,0,0,0,0,0,0,0,0
bl23_00014,1,0,0,0,0,0,0,0,0,0
bl23_00015,1,0,0,0,0,0,0,0,0,0
bl23_00016,1,0,0,0,0,0,0,0,0,0
bl23_00017,1,0,0,0,0,0,0,0,0,0
bl23_00018,1,0,0,0,0,0,0,0,0,0
bl23_00019,1,0,0,0,0,0,0,0,0,0
bl23_00020,1,0,0,0,0,0,0,0,0,0
bl23_00021,1,0,0,0,0,0,0,0,0,0
bl23_00022,1,0,0,0,0,0,0,0,0,0
bl23_00023,1,0,0,0,0,0,0,0,0,0
bl23_00024,1,0,0,0,0,0,0,0,0,0
bl23_00025,1,0,0,0,0,0,0,0,0,0
bl23_00026,1,0,0,0,0,0,0,0,0,0
bl23_00027,1,0,0,0,0,0,0,0,0,0
bl23_00028,1,0,0,0,0,0,0,0,0,0
bl23_00029,1,0,0,0,0,0,0,0,0,0
bl23_00030,1,0,0,0,0,0,0,0,0,0
bl23_00031,1,0,0,0,0,0,0,0,0,0
